Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Time
2023-05-18 12:30:00-04:00,174.3699951171875,174.85000610351562,174.1300048828125,-0.034662513442796694,4949014,0.0,0.0,144
2023-05-18 13:30:00-04:00,174.27999877929688,174.44000244140625,173.67999267578125,-0.035642219968248234,4395642,0.0,0.0,145
2023-05-18 14:30:00-04:00,174.11000061035156,174.69000244140625,174.11000061035156,-0.03340856437435935,5800615,0.0,0.0,146
2023-05-18 15:30:00-04:00,174.50999450683594,175.24000549316406,174.47999572753906,-0.030172959191342663,9507299,0.0,0.0,147
2023-05-19 09:30:00-04:00,176.05999755859375,176.13999938964844,175.4199981689453,-0.025538932271117254,12660382,0.0,0.0,148
2023-05-19 10:30:00-04:00,175.875,176.25,175.39999389648438,-0.02784295565828554,7583858,0.0,0.0,149
2023-05-19 11:30:00-04:00,175.4600067138672,175.97999572753906,175.2100067138672,-0.028051384649439015,6329706,0.0,0.0,150
2023-05-19 12:30:00-04:00,175.42999267578125,175.7899932861328,175.0850067138672,-0.026375119824392,5485062,0.0,0.0,151
2023-05-19 13:30:00-04:00,175.74000549316406,175.88999938964844,175.10000610351562,-0.029244189420726485,3935160,0.0,0.0,152
2023-05-19 14:30:00-04:00,175.24119567871094,175.60000610351562,175.12109375,-0.02983131700293118,4243260,0.0,0.0,153
2023-05-19 15:30:00-04:00,175.13999938964844,175.36000061035156,174.94000244140625,-0.029492586149618916,5450597,0.0,0.0,154
2023-05-22 09:30:00-04:00,173.97999572753906,174.7100067138672,173.4499969482422,-0.03520935165023786,12346138,0.0,0.0,155
2023-05-22 10:30:00-04:00,174.1999969482422,174.60000610351562,173.60000610351562,-0.033510741180792,5485289,0.0,0.0,156
2023-05-22 11:30:00-04:00,174.47999572753906,174.5500030517578,173.92999267578125,-0.0354006588731508,4041203,0.0,0.0,157
2023-05-22 12:30:00-04:00,174.14500427246094,174.38999938964844,173.8699951171875,-0.03506002059382407,4605162,0.0,0.0,158
2023-05-22 13:30:00-04:00,174.22999572753906,174.52000427246094,174.08999633789062,-0.03448996250347669,3217043,0.0,0.0,159
2023-05-22 14:30:00-04:00,174.32000732421875,174.6199951171875,174.10000610351562,-0.03506761892289223,4006348,0.0,0.0,160
2023-05-22 15:30:00-04:00,174.22999572753906,174.5,174.03500366210938,-0.0349566027737751,4235027,0.0,0.0,161
2023-05-23 09:30:00-04:00,173.1300048828125,173.37939453125,172.5500030517578,-0.04296989097069481,9736295,0.0,0.0,162
2023-05-23 10:30:00-04:00,172.85000610351562,173.17999267578125,172.68499755859375,-0.04201959940024125,4405099,0.0,0.0,163
2023-05-23 11:30:00-04:00,173.02000427246094,173.0399932861328,172.52000427246094,-0.04442487696692332,4741797,0.0,0.0,164
2023-05-23 12:30:00-04:00,172.58999633789062,172.6486053466797,171.77000427246094,-0.047475079593599645,5091724,0.0,0.0,165
2023-05-23 13:30:00-04:00,172.07000732421875,172.3397979736328,171.5,-0.04992264789777945,5434710,0.0,0.0,166
2023-05-23 14:30:00-04:00,171.65499877929688,171.94000244140625,171.27499389648438,-0.05013323167873729,4832024,0.0,0.0,167
2023-05-23 15:30:00-04:00,171.6199951171875,172.02000427246094,171.49000549316406,-0.050542100542807056,7035036,0.0,0.0,168
2023-05-24 09:30:00-04:00,171.08999633789062,172.27000427246094,170.52000427246094,-0.05282187385667747,10301421,0.0,0.0,169
2023-05-24 10:30:00-04:00,171.16000366210938,171.67999267578125,170.94000244140625,-0.05159955278570294,5316124,0.0,0.0,170
2023-05-24 11:30:00-04:00,171.3699951171875,171.42999267578125,170.58999633789062,-0.055901545042221557,4092197,0.0,0.0,171
2023-05-24 12:30:00-04:00,170.63499450683594,171.3800048828125,170.53500366210938,-0.052745641459301496,4633934,0.0,0.0,172
2023-05-24 13:30:00-04:00,171.17999267578125,171.8000030517578,171.10009765625,-0.05266181841118378,3712102,0.0,0.0,173
2023-05-24 14:30:00-04:00,171.17999267578125,172.1999969482422,171.02999877929688,-0.04733495177682112,4470318,0.0,0.0,174
2023-05-24 15:30:00-04:00,172.11000061035156,172.41830444335938,171.64999389648438,-0.04893785517346849,5226602,0.0,0.0,175
2023-05-25 09:30:00-04:00,172.41000366210938,173.22000122070312,171.69000244140625,-0.04835990632110487,12361185,0.0,0.0,176
2023-05-25 10:30:00-04:00,171.93499755859375,172.8000030517578,171.69500732421875,-0.046388041858154594,5758310,0.0,0.0,177
2023-05-25 11:30:00-04:00,172.27499389648438,173.60499572753906,171.7550048828125,-0.03870051451982981,5506892,0.0,0.0,178
2023-05-25 12:30:00-04:00,173.60000610351562,173.72999572753906,172.83999633789062,-0.041011699937970825,5212827,0.0,0.0,179
2023-05-25 13:30:00-04:00,173.1999969482422,173.89500427246094,173.08999633789062,-0.04014977027075428,4088982,0.0,0.0,180
2023-05-25 14:30:00-04:00,173.35000610351562,173.6999969482422,172.6999969482422,-0.038510913603471586,4964268,0.0,0.0,181
2023-05-25 15:30:00-04:00,173.63710021972656,173.85879516601562,172.86000061035156,-0.04209178352638343,5345327,0.0,0.0,182
2023-05-26 09:30:00-04:00,173.32000732421875,175.38999938964844,173.11000061035156,-0.02871840636299794,11044886,0.0,0.0,183
2023-05-26 10:30:00-04:00,175.36000061035156,175.77000427246094,174.8800048828125,-0.030520293440632784,7373339,0.0,0.0,184
2023-05-26 11:30:00-04:00,175.02999877929688,175.5399932861328,175.0,-0.02893305032783111,5019851,0.0,0.0,185
2023-05-26 12:30:00-04:00,175.30499267578125,175.52999877929688,175.05999755859375,-0.028501746451796706,3991301,0.0,0.0,186
2023-05-26 13:30:00-04:00,175.38999938964844,175.48500061035156,174.83999633789062,-0.030617390714183124,5378105,0.0,0.0,187
2023-05-26 14:30:00-04:00,175.01499938964844,175.4499969482422,174.96009826660156,-0.02853779473472251,4818859,0.0,0.0,188
2023-05-26 15:30:00-04:00,175.375,175.6649932861328,175.2100067138672,-0.0285415938992557,6954668,0.0,0.0,189
2023-05-30 09:30:00-04:00,176.6999969482422,178.99000549316406,176.61720275878906,-0.015904144912500584,17259163,0.0,0.0,190
2023-05-30 10:30:00-04:00,177.6300048828125,177.8199005126953,176.75039672851562,-0.017999491096773568,6189177,0.0,0.0,191
2023-05-30 11:30:00-04:00,177.23500061035156,177.77999877929688,177.08999633789062,-0.01810376363562405,4148445,0.0,0.0,192
2023-05-30 12:30:00-04:00,177.22999572753906,177.97500610351562,177.13999938964844,-0.01851506989239038,5398241,0.0,0.0,193
2023-05-30 13:30:00-04:00,177.14999389648438,177.66000366210938,176.58999633789062,-0.0160375624191742,4515429,0.0,0.0,194
2023-05-30 14:30:00-04:00,177.59739685058594,177.85000610351562,177.25,-0.016436162387169162,4423073,0.0,0.0,195
2023-05-30 15:30:00-04:00,177.52999877929688,177.68499755859375,176.80999755859375,-0.017510850413453127,5728683,0.0,0.0,196
2023-05-31 09:30:00-04:00,177.67999267578125,179.35000610351562,177.50999450683594,-0.014333550791838512,15606000,0.0,0.0,197
2023-05-31 10:30:00-04:00,177.89999389648438,178.60000610351562,177.4199981689453,-0.011951132421530453,7763406,0.0,0.0,198
2023-05-31 11:30:00-04:00,178.32000732421875,179.0399932861328,178.24000549316406,-0.00958728491815819,5713382,0.0,0.0,199
2023-05-31 12:30:00-04:00,178.75,179.0,178.4600067138672,-0.00876737251042492,4280363,0.0,0.0,200
2023-05-31 13:30:00-04:00,178.89999389648438,179.3000030517578,178.74000549316406,-0.007207705456679925,5884978,0.0,0.0,201
2023-05-31 14:30:00-04:00,179.16990661621094,179.1999969482422,178.29200744628906,-0.009737499338325684,5736214,0.0,0.0,202
2023-05-31 15:30:00-04:00,178.72000122070312,179.3000030517578,176.75999450683594,-0.017030065623280244,15136509,0.0,0.0,203
2023-06-01 09:30:00-04:00,177.6999969482422,178.36000061035156,176.93060302734375,-0.013208432994026076,11739353,0.0,0.0,204
2023-06-01 10:30:00-04:00,178.11000061035156,179.64500427246094,178.0,-0.005493699421217357,9190897,0.0,0.0,205
2023-06-01 11:30:00-04:00,179.48500061035156,179.96670532226562,179.2100067138672,-0.003716116878281106,5769853,0.0,0.0,206
2023-06-01 12:30:00-04:00,179.8000030517578,180.0,179.46499633789062,-0.004777218049828669,6109540,0.0,0.0,207
2023-06-01 13:30:00-04:00,179.61309814453125,180.0,179.47999572753906,-0.0033066890104063162,5404967,0.0,0.0,208
2023-06-01 14:30:00-04:00,179.8800048828125,180.1199951171875,179.55999755859375,-0.003838779027200978,7700902,0.0,0.0,209
2023-06-01 15:30:00-04:00,179.7899932861328,180.1199951171875,179.22000122070312,-0.002008673809267947,7887639,0.0,0.0,210
2023-06-02 09:30:00-04:00,181.02999877929688,181.77999877929688,179.25999450683594,-0.004124550719147635,17788376,0.0,0.0,211
2023-06-02 10:30:00-04:00,179.74000549316406,180.63999938964844,179.63999938964844,0.00014672689686268114,6783430,0.0,0.0,212
2023-06-02 11:30:00-04:00,180.50999450683594,181.04989624023438,180.41000366210938,0.0010843026104270237,5864150,0.0,0.0,213
2023-06-02 12:30:00-04:00,180.6750030517578,181.00999450683594,180.52999877929688,0.0006375989805276205,4243206,0.0,0.0,214
2023-06-02 13:30:00-04:00,180.58670043945312,180.77000427246094,180.05999755859375,-8.685648404682667e-05,4856063,0.0,0.0,215
2023-06-02 14:30:00-04:00,180.4499969482422,181.0399932861328,180.39999389648438,0.0015433026527844618,5691505,0.0,0.0,216
